"N2Oraw","CO2raw","CH4raw","SampleName","Site","LUtype","Chamber","TimePt","TimePtSq","SampleDate","N2Oc","CO2c","CH4c","N2Oppm","CO2ppm","ngN_cm3_N2O","ngC_cm3_CO2","GCrun"
24.4932,116.1428,11.2654,"SM-E-14-T15","SM","S","E",15,225,"2014.02.14",29.5965688558611,160.707966413718,11.3652101270334,0.563643975938493,1825.84708370521,0.645078289660854,0.895561000676281,"20140310_U"
18.554,53.7272,11.316,"SM-E-14-T0","SM","S","E",0,0,"2014.02.14",19.2776695098943,52.2657024693946,11.4531237024149,0.375314321749558,510.016478774389,0.429539090445008,0.250158335913704,"20140310_U"
18.6968,56.6244,10.746,"SM-A-14-T0","SM","S","A",0,0,"2014.02.14",19.5257734340936,57.29936275784,10.462792912544,0.37984245257832,559.135682656949,0.434721437839947,0.274250848246237,"20140310_U"
22.9822,90.0844,11.1898,"SM-A-14-T15","SM","S","A",15,225,"2014.02.14",26.9713235514842,115.433517545698,11.2338609906926,0.515730770880661,1297.06341082839,0.590242667015524,0.636197530729033,"20140310_U"
25.624,132.9088,11.1442,"SM-A-14-T30","SM","S","A",30,900,"2014.02.14",31.5612461491699,189.837591015429,11.1546345275029,0.599501191212747,2166.0670150691,0.686116093821899,1.06243571044878,"20140310_U"
26.6608,163.392,10.8072,"SM-A-14-T45","SM","S","A",45,2025,"2014.02.14",33.3626057332718,242.799786688747,10.5691231657723,0.632377704120729,2784.63985365623,0.723742548857423,1.36583993047364,"20140310_U"
19.7172,58.7648,11.6104,"SM-B-14-T0","SM","S","B",0,0,"2014.02.14",21.2986392902063,61.018141744927,11.964620868271,0.412198928052187,595.424079726613,0.471752721325913,0.29204996925844,"20140310_U"
26.2218,96.01,11.3346,"SM-B-14-T15","SM","S","B",15,225,"2014.02.14",32.5998772828274,125.728787946503,11.4854397597686,0.618457189878248,1417.30719141349,0.707810822622281,0.695175985949592,"20140310_U"
33.7756,137.012,11.7328,"SM-B-14-T30","SM","S","B",30,900,"2014.02.14",45.7240188977863,196.966582764548,12.1772813747275,0.857985163647843,2249.33019187766,0.981945386711157,1.10327552371005,"20140310_U"
37.6424,174.1914,11.5916,"SM-B-14-T45","SM","S","B",45,2025,"2014.02.14",52.4422839824753,261.56290656968,11.9319573264296,0.980599843540383,3003.78402201906,1.12227522499373,1.47332810539414,"20140310_U"
19.5958,60.9528,11.5936,"SM-C-14-T0","SM","S","C",0,0,"2014.02.14",21.0877162061882,64.8196220400805,11.9354321713064,0.408349382655747,705.917582812144,0.467347000221252,0.346246004115148,"20140310_U"
21.6744,98.673,11.2048,"SM-C-14-T15","SM","S","C",15,225,"2014.02.14",24.6991224865839,130.355543899883,11.2599223272682,0.474260956469917,1471.34546394254,0.542781365033021,0.72168125566951,"20140310_U"
19.5512,220.1268,11.2466,"SD-C-12-T15","SD","S","C",15,225,"2014.02.12",21.0102271654369,341.372101245179,11.332546585192,0.40693513451175,3935.91682860219,0.465728423934037,1.93053057129438,"20140310_U"
19.1228,54.8,11.0292,"SD-C-12-T0","SD","S","C",0,0,"2014.02.12",20.2659153928392,54.1296092612779,10.9548309470904,0.393350742025465,528.204757776601,0.45018138174922,0.259079517478781,"20140310_U"
18.7192,161.5064,10.9664,"SD-B-12-T45","SD","S","B",45,2025,"2014.02.12",19.5646916967131,239.523702938957,10.8457208179608,0.380552747610283,2746.37677942387,0.435534355078369,1.34707224869224,"20140310_U"
19.3516,136.226,11.1844,"SD-B-12-T30","SD","S","B",30,900,"2014.02.12",20.6634376467382,195.600968727989,11.2244789095254,0.400605898423369,2233.38048019616,0.458484750684528,1.09545233858055,"20140310_U"
18.9188,97.3118,11.3012,"SD-B-12-T15","SD","S","B",15,225,"2014.02.12",19.9114812154117,127.990564476773,11.427409850327,0.386881983698663,1443.7236477328,0.442778028327878,0.708133011905803,"20140310_U"
19.168,55.5698,11.1416,"SD-B-12-T0","SD","S","B",0,0,"2014.02.12",20.3444468870535,55.4670770543351,11.1501172291632,0.394784015929247,541.2559669264,0.451821732605321,0.265481014093991,"20140310_U"
18.976,169.0528,11.3756,"SD-A-12-T45","SD","S","A",45,2025,"2014.02.12",20.0108617788865,252.634987627872,11.5566740797417,0.388695772798139,2899.5102453695,0.444853870561705,1.42218278846482,"20140310_U"
20.132,123.4168,11.582,"SD-A-12-T30","SD","S","A",30,900,"2014.02.12",22.0193221176421,173.345977230421,11.9152780710213,0.425352069983351,1973.45293964825,0.486806206615975,0.967960299190245,"20140310_U"
19.522,110.566,11.4164,"SD-A-12-T15","SD","S","A",15,225,"2014.02.12",20.9594944302365,151.018708959416,11.6275609152272,0.406009214202227,1712.68124133195,0.464668728248237,0.840054208271459,"20140310_U"
19.3312,57.4602,11.606,"SD-A-12-T0","SD","S","A",0,0,"2014.02.12",20.6279942289955,58.7515004318296,11.9569762095422,0.399959022590689,573.305857517174,0.457744415342394,0.281201187127754,"20140310_U"
19.46,409.97,11.1552,"SD-E-12-T45","SD","S","E",45,2025,"2014.02.12",20.8517742390575,671.209936697132,11.173746174325,0.404043219024474,7788.26327223224,0.46241868946332,3.82007064658256,"20140310_U"
19.738,288.3616,11.4156,"SD-E-12-T30","SD","S","E",30,900,"2014.02.12",21.3347776769244,459.924773842864,11.6261709772765,0.412858487724723,5320.55472509682,0.472507573047305,2.60968257215232,"20140310_U"
19.2964,207.9192,11.2132,"SD-E-12-T15","SD","S","E",15,225,"2014.02.12",20.5675319281402,320.162343086534,11.2745166757505,0.398855528523175,3688.19710808938,0.456481490346989,1.80902635400828,"20140310_U"
19.9992,52.174,11.364,"SD-E-12-T0","SD","S","E",0,0,"2014.02.12",21.7885924178266,49.5671379381184,11.5365199794567,0.421141035151001,483.683485722342,0.481986768702474,0.237242247913259,"20140310_U"
19.2732,585.1088,11.0356,"SD-D-12-T45","SD","S","D",45,2025,"2014.02.12",20.52722372757,975.500017646319,10.965950450696,0.3981198658115,11342.2242954432,0.455639540350052,5.5632554503463,"20140310_U"
18.94,476.592,11.4384,"SD-D-12-T30","SD","S","D",30,900,"2014.02.12",19.9483145711052,786.960494386215,11.6657842088714,0.387554227211057,9140.17382139872,0.443547396428527,4.48317018818241,"20140310_U"
18.5602,262.1144,11.3774,"SD-D-12-T15","SD","S","D",15,225,"2014.02.12",19.2884415290122,414.322299618481,11.5598014401308,0.375510921267334,4787.93987465578,0.4297640943235,2.34843994526811,"20140310_U"
19.2096,55.796,11.221,"SD-D-12-T0","SD","S","D",0,0,"2014.02.12",20.4167236604897,55.8600820098943,11.2880685707697,0.39610313527432,545.090967588499,0.453331436048104,0.267362046224882,"20140310_U"
18.9932,415.464,11.2904,"SD-C-12-T45","SD","S","C",45,2025,"2014.02.12",20.0407454448264,680.755335573537,11.4086456879926,0.389241177911968,7899.74891597036,0.445478074869779,3.87475331719511,"20140310_U"
18.1706,326.3488,11.1516,"SD-C-12-T30","SD","S","C",30,900,"2014.02.12",18.6115417470233,525.924587493711,11.1674914535469,0.363156861247128,6091.40063805795,0.415625140926663,2.98777531789189,"20140310_U"
